Receiver Contact Name,Receiver Company Name,Receiver Address Line 2,Receiver Town,Receiver Address Line 1,Receiver Address Line 3,Receiver Country Code,Receiver Telephone,Receiver Post/Zip Code,Receiver Email Address,Shipper's reference,Safe Place,Service Enhancement Code 1,Service Enhancement Code 3,Service Enhancement Code 4,Service Enhancement Code 2,Package Type Name,Value of Goods,Description of Goods,Shipment Service,Shipment Weight,Shipment Type,Number Of Pieces
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1144,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1145,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1146,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1147,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1148,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1149,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1150,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1151,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1152,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1153,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1154,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1155,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1156,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1157,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1158,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1159,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1160,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1161,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1162,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1163,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1164,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1165,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1166,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1167,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1168,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1169,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1170,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1171,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1172,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1173,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1174,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1175,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1176,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1177,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1178,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1179,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1180,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1181,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1182,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1183,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1184,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1185,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1186,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1187,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1188,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1189,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1190,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1191,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1192,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1193,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1194,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1195,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1196,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1197,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1198,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1199,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1200,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1201,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1202,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1203,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1204,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1205,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1206,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1207,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1208,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1209,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1210,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1211,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1212,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1213,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1214,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1215,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1216,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1217,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1218,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1219,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1220,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1221,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1222,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1223,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1224,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1225,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1226,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1227,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1228,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1229,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1230,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1231,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1232,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1233,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1234,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1235,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1236,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1237,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1238,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1239,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1240,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1241,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1242,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1243,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1244,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1245,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1246,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1247,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1248,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef1249,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
