Receiver Contact Name,Receiver Company Name,Receiver Address Line 2,Receiver Town,Receiver Address Line 1,Receiver Address Line 3,Receiver Country Code,Receiver Telephone,Receiver Post/Zip Code,Receiver Email Address,Shipper's reference,Safe Place,Service Enhancement Code 1,Service Enhancement Code 3,Service Enhancement Code 4,Service Enhancement Code 2,Package Type Name,Value of Goods,Description of Goods,Shipment Service,Shipment Weight,Shipment Type,Number Of Pieces
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef895,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef896,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef897,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef898,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef899,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef900,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef901,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef902,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef903,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef904,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef905,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef906,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef907,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef908,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef909,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef910,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef911,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef912,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef913,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef914,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef915,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef916,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef917,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef918,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef919,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef920,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef921,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef922,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef923,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef924,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef925,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef926,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef927,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef928,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef929,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef930,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef931,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef932,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef933,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef934,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef935,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef936,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef937,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef938,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef939,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef940,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef941,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef942,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef943,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef944,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef945,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef946,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef947,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef948,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef949,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef950,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef951,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef952,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef953,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef954,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef955,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef956,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef957,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef958,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef959,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef960,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef961,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef962,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef963,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef964,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef965,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef966,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef967,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef968,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef969,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef970,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef971,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef972,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef973,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef974,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef975,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef976,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef977,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef978,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef979,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef980,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef981,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef982,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef983,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef984,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef985,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef986,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef987,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef988,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef989,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef990,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef991,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef992,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef993,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef994,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef995,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef996,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef997,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
Example Contact,My Company Name,Address 2,Staines,62 High St,Address 3,GB,1935654865,TW18 4DY,example.contact@example.com,MyRef998,,,,,,,200,Mobile Assets,TPSN,1.2,NDX,1
